time_orbits,dist_km,u_p_norm,u_e_norm
0.042663,9.22091105e+02,1.60714157e-03,7.83936152e-04
0.043756,9.24001626e+02,1.62985722e-03,7.95297097e-04
0.044850,9.25959859e+02,1.65164749e-03,8.06366570e-04
0.045944,9.27968905e+02,1.67331926e-03,8.17002388e-04
0.047038,9.30031601e+02,1.69376402e-03,8.27283209e-04
0.048132,9.32150818e+02,1.71302852e-03,8.37101817e-04
0.049226,9.34329045e+02,1.73321289e-03,8.46402724e-04
0.050320,9.36568386e+02,1.75108009e-03,8.55254334e-04
0.051414,9.38870890e+02,1.76876556e-03,8.63581565e-04
0.052508,9.41238260e+02,1.78430481e-03,8.71415127e-04
0.053602,9.43672079e+02,1.80074887e-03,8.78682934e-04
0.054696,9.46173538e+02,1.81359362e-03,8.85436134e-04
0.055789,9.48744290e+02,1.82610692e-03,8.91674606e-04
0.056883,9.51385496e+02,1.83767595e-03,8.97376280e-04
0.057977,9.54097539e+02,1.84908728e-03,9.02497739e-04
0.059071,9.56880365e+02,1.86021579e-03,9.07025309e-04
0.060165,9.59734000e+02,1.86668663e-03,9.10965594e-04
0.061259,9.62658498e+02,1.87580294e-03,9.14368652e-04
0.062353,9.65653147e+02,1.88222955e-03,9.17188021e-04
0.063447,9.68716563e+02,1.89028339e-03,9.19431570e-04
0.064541,9.71847125e+02,1.89441949e-03,9.21043379e-04
0.065635,9.75043748e+02,1.89717490e-03,9.22094455e-04
0.066729,9.78304402e+02,1.89913666e-03,9.22538282e-04
0.067822,9.81627980e+02,1.89642395e-03,9.22435544e-04
0.068916,9.85013545e+02,1.89512340e-03,9.21869865e-04
0.070010,9.88458833e+02,1.89578791e-03,9.20804495e-04
0.071104,9.91960516e+02,1.89627292e-03,9.19189805e-04
0.072198,9.95515448e+02,1.89280665e-03,9.16971884e-04
0.073292,9.99121340e+02,1.88359980e-03,9.14179603e-04
0.074386,1.00277625e+03,1.87690921e-03,9.11006742e-04
0.075480,1.00647774e+03,1.86956124e-03,9.07401501e-04
0.076574,1.01022282e+03,1.86232731e-03,9.03352097e-04
0.077668,1.01400846e+03,1.85074158e-03,8.98778293e-04
0.078762,1.01783165e+03,1.84368810e-03,8.93926761e-04
0.079855,1.02168860e+03,1.83373867e-03,8.88593530e-04
0.080949,1.02557532e+03,1.82472920e-03,8.82883141e-04
0.082043,1.02948800e+03,1.80994114e-03,8.76645556e-04
0.083137,1.03342321e+03,1.79864358e-03,8.70153754e-04
0.084231,1.03737758e+03,1.78339165e-03,8.63262567e-04
0.085325,1.04134760e+03,1.77036080e-03,8.56106412e-04
0.086419,1.04532947e+03,1.75416009e-03,8.48556682e-04
0.087513,1.04931930e+03,1.73906285e-03,8.40740417e-04
0.088607,1.05331387e+03,1.71818735e-03,8.32545042e-04
0.089701,1.05730986e+03,1.70546522e-03,8.24306501e-04
0.090795,1.06130278e+03,1.68816958e-03,8.15680795e-04
0.091889,1.06528857e+03,1.67176511e-03,8.06826539e-04
0.092982,1.06926318e+03,1.65124152e-03,7.97640621e-04
0.094076,1.07322346e+03,1.62853709e-03,7.88242092e-04
0.095170,1.07716664e+03,1.61159647e-03,7.78847839e-04
0.096264,1.08108838e+03,1.59088499e-03,7.69133297e-04
0.097358,1.08498535e+03,1.57032454e-03,7.59302996e-04
0.098452,1.08885410e+03,1.55086761e-03,7.49343712e-04
0.099546,1.09269086e+03,1.52929413e-03,7.39189964e-04
0.100640,1.09649236e+03,1.50734891e-03,7.28913847e-04
0.101734,1.10025502e+03,1.48540937e-03,7.18515957e-04
0.102828,1.10397552e+03,1.46728383e-03,7.08114249e-04
0.103922,1.10765025e+03,1.44139939e-03,6.97432005e-04
0.105015,1.11127674e+03,1.41752355e-03,6.86756284e-04
0.106109,1.11485228e+03,1.39328647e-03,6.76028657e-04
0.107203,1.11837283e+03,1.37537375e-03,6.65303105e-04
0.108297,1.12183519e+03,1.35300903e-03,6.54469778e-04
0.109391,1.12523641e+03,1.33247594e-03,6.43622799e-04
0.110485,1.12857318e+03,1.30735855e-03,6.32623683e-04
0.111579,1.13184286e+03,1.28781847e-03,6.21733212e-04
0.112673,1.13504192e+03,1.26417545e-03,6.10702191e-04
0.113767,1.13816756e+03,1.24194179e-03,5.99697533e-04
0.114861,1.14121711e+03,1.21928310e-03,5.88682327e-04
0.115955,1.14418779e+03,1.19682642e-03,5.77668739e-04
0.117048,1.14707702e+03,1.17241864e-03,5.66631724e-04
0.118142,1.14988258e+03,1.14859097e-03,5.55633510e-04
0.119236,1.15260240e+03,1.12585400e-03,5.44691905e-04
0.120330,1.15523375e+03,1.10529453e-03,5.33794521e-04
0.121424,1.15777403e+03,1.08185396e-03,5.22883106e-04
0.122518,1.16022090e+03,1.05979155e-03,5.12024503e-04
0.123612,1.16257220e+03,1.03684171e-03,5.01203535e-04
0.124706,1.16482595e+03,1.01451681e-03,4.90442335e-04
0.125800,1.16697985e+03,9.93987486e-04,4.79759034e-04
0.126894,1.16903152e+03,9.72229262e-04,4.69089265e-04
0.127988,1.17097877e+03,9.52975817e-04,4.58522349e-04
0.129081,1.17281935e+03,9.31131763e-04,4.47959734e-04
0.130175,1.17455151e+03,9.08130326e-04,4.37455327e-04
0.131269,1.17617380e+03,8.86850405e-04,4.27061234e-04
0.132363,1.17768446e+03,8.65328618e-04,4.16735676e-04
0.133457,1.17908190e+03,8.43497689e-04,4.06493093e-04
0.134551,1.18036465e+03,8.22252427e-04,3.96350752e-04
0.135645,1.18153124e+03,8.02072604e-04,3.86303956e-04
0.136739,1.18258022e+03,7.80208382e-04,3.76333741e-04
0.137833,1.18351039e+03,7.60103675e-04,3.66483557e-04
0.138927,1.18432023e+03,7.41067364e-04,3.56739045e-04
0.140021,1.18500847e+03,7.20040263e-04,3.47072688e-04
0.141114,1.18557406e+03,7.00239768e-04,3.37528243e-04
0.142208,1.18601584e+03,6.80077239e-04,3.28075150e-04
0.143302,1.18633283e+03,6.60375251e-04,3.18745651e-04
0.144396,1.18652396e+03,6.42027897e-04,3.09542568e-04
0.145490,1.18658819e+03,6.23161769e-04,3.00444713e-04
0.146584,1.18652455e+03,6.04795519e-04,2.91465683e-04
0.147678,1.18633212e+03,5.87295770e-04,2.82614295e-04
0.148772,1.18600994e+03,5.69280047e-04,2.73858678e-04
0.149866,1.18555733e+03,5.50555534e-04,2.65225248e-04
0.150960,1.18497363e+03,5.33624369e-04,2.56735528e-04
0.152054,1.18425814e+03,5.16474146e-04,2.48371383e-04
0.153148,1.18341041e+03,4.98326076e-04,2.40117854e-04
0.154241,1.18242999e+03,4.81282750e-04,2.32008528e-04
0.155335,1.18131644e+03,4.64019353e-04,2.24027919e-04
0.156429,1.18006941e+03,4.48482858e-04,2.16206833e-04
0.157523,1.17868849e+03,4.32620129e-04,2.08513516e-04
0.158617,1.17717337e+03,4.17251090e-04,2.00953972e-04
0.159711,1.17552378e+03,4.01000804e-04,1.93519374e-04
0.160805,1.17373959e+03,3.86286379e-04,1.86244455e-04
0.161899,1.17182059e+03,3.71599885e-04,1.79110137e-04
0.162993,1.16976667e+03,3.57415129e-04,1.72123114e-04
0.164087,1.16757772e+03,3.43631183e-04,1.65285834e-04
0.165181,1.16525373e+03,3.29910340e-04,1.58593572e-04
0.166274,1.16279486e+03,3.16218706e-04,1.52048534e-04
0.167368,1.16020133e+03,3.02418837e-04,1.45643378e-04
0.168462,1.15747337e+03,2.89020522e-04,1.39402824e-04
0.169556,1.15461132e+03,2.76121252e-04,1.33325642e-04
0.170650,1.15161554e+03,2.63618432e-04,1.27413448e-04
0.171744,1.14848650e+03,2.51737951e-04,1.21670730e-04
0.172838,1.14522469e+03,2.39964047e-04,1.16092214e-04
0.173932,1.14183062e+03,2.28565195e-04,1.10689561e-04
0.175026,1.13830484e+03,2.17994053e-04,1.05475921e-04
0.176120,1.13464799e+03,2.06723664e-04,1.00427867e-04
0.177214,1.13086078e+03,1.97377519e-04,9.56014872e-05
0.178307,1.12694401e+03,1.87029236e-04,9.09451777e-05
0.179401,1.12289856e+03,1.78281390e-04,8.65281628e-05
0.180495,1.11872532e+03,1.69238999e-04,8.23140829e-05
0.181589,1.11442528e+03,1.61017585e-04,7.83428208e-05
0.182683,1.10999950e+03,1.52799286e-04,7.46138345e-05
0.183777,1.10544909e+03,1.45516624e-04,7.11532452e-05
0.184871,1.10077525e+03,1.39266354e-04,6.79758668e-05
0.185965,1.09597927e+03,1.33383407e-04,6.51015365e-05
0.187059,1.09106249e+03,1.28878814e-04,6.25434369e-05
0.188153,1.08602637e+03,1.24572399e-04,6.03105209e-05
0.189247,1.08087239e+03,1.20970484e-04,5.84322504e-05
0.190340,1.07560211e+03,1.18396474e-04,5.69242926e-05
0.191434,1.07021715e+03,1.16684853e-04,5.57880382e-05
0.192528,1.06471924e+03,1.15886116e-04,5.50378012e-05
0.193622,1.05911015e+03,1.16269429e-04,5.46555468e-05
0.194716,1.05339175e+03,1.16660489e-04,5.46413304e-05
0.195810,1.04756595e+03,1.18217788e-04,5.49780043e-05
0.196904,1.04163475e+03,1.20533375e-04,5.56435802e-05
0.197998,1.03560024e+03,1.23516554e-04,5.66073362e-05
0.199092,1.02946461e+03,1.26620127e-04,5.78541357e-05
0.200186,1.02323007e+03,1.30464075e-04,5.93407445e-05
0.201280,1.01689893e+03,1.34528648e-04,6.10408139e-05
0.202373,1.01047360e+03,1.39217062e-04,6.29357815e-05
0.203467,1.00395651e+03,1.44096254e-04,6.49918113e-05
0.204561,9.97350253e+02,1.49215837e-04,6.71768932e-05
0.205655,9.90657480e+02,1.54333852e-04,6.94819464e-05
0.206749,9.83880879e+02,1.59806293e-04,7.18875027e-05
0.207843,9.77023174e+02,1.65099875e-04,7.43789127e-05
0.208937,9.70087155e+02,1.71159616e-04,7.69355861e-05
0.210031,9.63075830e+02,1.77190934e-04,7.95302921e-05
0.211125,9.55992278e+02,1.82566143e-04,8.21545153e-05
0.212219,9.48839595e+02,1.88532592e-04,8.48191071e-05
0.213313,9.41621012e+02,1.94483906e-04,8.75046469e-05
0.214407,9.34339780e+02,2.00103368e-04,9.01919179e-05
0.215500,9.26999246e+02,2.06148672e-04,9.28938142e-05
0.216594,9.19602919e+02,2.12272551e-04,9.56008829e-05
0.217688,9.12154271e+02,2.18294456e-04,9.82999262e-05
0.218782,9.04656907e+02,2.24263566e-04,1.00983889e-04
0.219876,8.97114552e+02,2.30153461e-04,1.03649855e-04
0.220970,8.89530963e+02,2.35768658e-04,1.06288059e-04
0.222064,8.81909919e+02,2.41745113e-04,1.08917483e-04
0.223158,8.74255351e+02,2.47396417e-04,1.11509700e-04
0.224252,8.66571208e+02,2.52701700e-04,1.14059007e-04
0.225346,8.58861515e+02,2.58154254e-04,1.16585168e-04
0.226440,8.51130404e+02,2.63513703e-04,1.19074559e-04
0.227533,8.43381964e+02,2.69016559e-04,1.21534027e-04
0.228627,8.35620295e+02,2.74382930e-04,1.23951289e-04
0.229721,8.27849593e+02,2.79544944e-04,1.26322687e-04
0.230815,8.20074157e+02,2.84461244e-04,1.28646385e-04
0.231909,8.12298375e+02,2.89587989e-04,1.30939998e-04
0.233003,8.04526731e+02,2.94792020e-04,1.33194360e-04
0.234097,7.96763732e+02,2.99877357e-04,1.35399972e-04
0.235191,7.89013940e+02,3.04519235e-04,1.37545698e-04
0.236285,7.81281824e+02,3.09393616e-04,1.39644332e-04
0.237379,7.73571885e+02,3.13656665e-04,1.41698990e-04
0.238473,7.65889032e+02,3.17876088e-04,1.43690047e-04
0.239566,7.58237841e+02,3.22376232e-04,1.45641134e-04
0.240660,7.50622959e+02,3.26467304e-04,1.47553824e-04
0.241754,7.43049336e+02,3.30463824e-04,1.49417285e-04
0.242848,7.35521751e+02,3.34492257e-04,1.51223025e-04
0.243942,7.28044869e+02,3.38936217e-04,1.52999205e-04
0.245036,7.20623417e+02,3.42711051e-04,1.54709300e-04
0.246130,7.13262260e+02,3.45988854e-04,1.56385271e-04
0.247224,7.05966173e+02,3.50064533e-04,1.58008570e-04
0.248318,6.98739782e+02,3.54110455e-04,1.59586000e-04
0.249412,6.91587407e+02,3.58104439e-04,1.61109928e-04
0.250506,6.84513463e+02,3.61455822e-04,1.62595707e-04
0.251599,6.77522629e+02,3.65051140e-04,1.64036541e-04
0.252693,6.70619463e+02,3.68214653e-04,1.65443642e-04
0.253787,6.63808396e+02,3.72253929e-04,1.66790750e-04
0.254881,6.57093198e+02,3.75141305e-04,1.68116057e-04
0.255975,6.50478539e+02,3.77547972e-04,1.69418825e-04
0.257069,6.43969119e+02,3.79969090e-04,1.70672516e-04
0.258163,6.37569400e+02,3.83056283e-04,1.71905097e-04
0.259257,6.31283264e+02,3.85943728e-04,1.73098910e-04
0.260351,6.25114489e+02,3.89128724e-04,1.74256864e-04
0.261445,6.19066657e+02,3.91883834e-04,1.75397511e-04
0.262539,6.13143419e+02,3.94317855e-04,1.76515983e-04
0.263632,6.07347923e+02,3.98222105e-04,1.77560299e-04
0.264726,6.01683006e+02,3.99483293e-04,1.78635019e-04
0.265820,5.96152218e+02,4.02634019e-04,1.79661495e-04
0.266914,5.90758169e+02,4.04610422e-04,1.80665886e-04
0.268008,5.85503766e+02,4.07201465e-04,1.81655041e-04
0.269102,5.80391435e+02,4.09560853e-04,1.82613925e-04
0.270196,5.75423335e+02,4.11466158e-04,1.83538665e-04
0.271290,5.70601258e+02,4.14454174e-04,1.84425054e-04
0.272384,5.65926724e+02,4.16363616e-04,1.85285955e-04
0.273478,5.61401288e+02,4.17941550e-04,1.86125153e-04
0.274572,5.57026137e+02,4.20541252e-04,1.86911449e-04
0.275666,5.52802215e+02,4.20319705e-04,1.87689465e-04
0.276759,5.48730979e+02,4.21558294e-04,1.88429994e-04
0.277853,5.44812732e+02,4.24253022e-04,1.89086506e-04
0.278947,5.41047203e+02,4.26260925e-04,1.89691206e-04
0.280041,5.37434557e+02,4.24380008e-04,1.90296415e-04
0.281135,5.33975021e+02,4.25812249e-04,1.90796937e-04
0.282229,5.30667831e+02,4.27577756e-04,1.91220363e-04
0.283323,5.27511621e+02,4.28774187e-04,1.91551419e-04
0.284417,5.24505004e+02,4.29379615e-04,1.91800261e-04
0.285511,5.21646642e+02,4.29199185e-04,1.91976825e-04
0.286605,5.18934714e+02,4.28499060e-04,1.92031016e-04
0.287699,5.16367408e+02,4.27629134e-04,1.91970892e-04
0.288792,5.13943126e+02,4.24940311e-04,1.91843563e-04
0.289886,5.11659992e+02,4.23752831e-04,1.91599056e-04
0.290980,5.09514984e+02,4.23967418e-04,1.91181551e-04
0.292074,5.07505107e+02,4.20509842e-04,1.90641476e-04
0.293168,5.05627301e+02,4.21161086e-04,1.89919413e-04
0.294262,5.03877359e+02,4.20064471e-04,1.89014226e-04
0.295356,5.02251568e+02,4.17408090e-04,1.87962630e-04
0.296450,5.00746278e+02,4.13141966e-04,1.86755799e-04
0.297544,4.99358281e+02,4.09121634e-04,1.85392284e-04
0.298638,4.98083986e+02,4.04797441e-04,1.83877542e-04
0.299732,4.96919455e+02,3.99695804e-04,1.82170782e-04
0.300825,4.95860701e+02,3.97107732e-04,1.80284964e-04
0.301919,4.94902831e+02,3.92158640e-04,1.78210589e-04
0.303013,4.94041248e+02,3.88450120e-04,1.75962836e-04
0.304107,4.93271606e+02,3.79980370e-04,1.73528279e-04
0.305201,4.92589954e+02,3.74549350e-04,1.70949636e-04
0.306295,4.91991859e+02,3.68330667e-04,1.68183889e-04
0.307389,4.91473063e+02,3.60633613e-04,1.65258284e-04
0.308483,4.91028930e+02,3.55708348e-04,1.62167406e-04
0.309577,4.90654516e+02,3.47933088e-04,1.58895818e-04
0.310671,4.90345560e+02,3.39275024e-04,1.55488104e-04
0.311765,4.90097336e+02,3.33281695e-04,1.51945771e-04
0.312858,4.89904862e+02,3.25696080e-04,1.48232240e-04
0.313952,4.89763541e+02,3.16972657e-04,1.44385684e-04
0.315046,4.89669000e+02,3.09126573e-04,1.40438215e-04
0.316140,4.89616844e+02,2.99049006e-04,1.36360076e-04
0.317234,4.89602977e+02,2.90769802e-04,1.32215460e-04
0.318328,4.89623001e+02,2.82197156e-04,1.27984756e-04
0.319422,4.89672423e+02,2.73821151e-04,1.23674020e-04
0.320516,4.89747019e+02,2.63476946e-04,1.19292302e-04
0.321610,4.89843070e+02,2.53299680e-04,1.14875635e-04
0.322704,4.89956603e+02,2.44782373e-04,1.10448423e-04
0.323798,4.90083493e+02,2.36025233e-04,1.06013852e-04
0.324891,4.90219874e+02,2.27016336e-04,1.01579499e-04
0.325985,4.90361926e+02,2.17103221e-04,9.71484189e-05
0.327079,4.90506028e+02,2.08086427e-04,9.27793184e-05
0.328173,4.90648545e+02,1.99291953e-04,8.84771195e-05
0.329267,4.90785924e+02,1.90047968e-04,8.42475806e-05
0.330361,4.90914723e+02,1.82102017e-04,8.01580055e-05
0.331455,4.91031579e+02,1.73042584e-04,7.61678539e-05
0.332549,4.91133398e+02,1.65170606e-04,7.23687986e-05
0.333643,4.91217019e+02,1.57224750e-04,6.87471814e-05
0.334737,4.91279476e+02,1.49676325e-04,6.53488087e-05
0.335831,4.91317936e+02,1.43040722e-04,6.22148551e-05
0.336925,4.91329471e+02,1.36898928e-04,5.93632567e-05
0.338018,4.91311378e+02,1.30928786e-04,5.68112486e-05
0.339112,4.91261035e+02,1.26531459e-04,5.46168565e-05
0.340206,4.91175732e+02,1.22240755e-04,5.27763245e-05
0.341300,4.91053003e+02,1.19136734e-04,5.13182699e-05
0.342394,4.90890375e+02,1.16482435e-04,5.02457500e-05
0.343488,4.90685514e+02,1.14489207e-04,4.95602856e-05
0.344582,4.90436237e+02,1.13612627e-04,4.92497344e-05
0.345676,4.90140445e+02,1.13360958e-04,4.92981380e-05
0.346770,4.89796107e+02,1.13759845e-04,4.96786656e-05
0.347864,4.89401367e+02,1.14939585e-04,5.03698746e-05
0.348958,4.88954536e+02,1.16856335e-04,5.13272413e-05
0.350051,4.88453964e+02,1.19492565e-04,5.24958777e-05
0.351145,4.87898075e+02,1.22558691e-04,5.38778288e-05
0.352239,4.87285440e+02,1.26156017e-04,5.54289848e-05
0.353333,4.86614792e+02,1.30291909e-04,5.71478059e-05
0.354427,4.85884983e+02,1.34233352e-04,5.89623402e-05
0.355521,4.85094936e+02,1.38874673e-04,6.09328026e-05
0.356615,4.84243777e+02,1.43534257e-04,6.29964651e-05
0.357709,4.83330784e+02,1.49012400e-04,6.52016774e-05
0.358803,4.82355439e+02,1.54508478e-04,6.74777405e-05
0.359897,4.81317351e+02,1.60106130e-04,6.98642688e-05
0.360991,4.80216291e+02,1.65987091e-04,7.23540886e-05
0.362084,4.79052197e+02,1.72216001e-04,7.49605382e-05
0.363178,4.77825216e+02,1.78566590e-04,7.76645055e-05
0.364272,4.76535689e+02,1.85149530e-04,8.04826062e-05
0.365366,4.75184140e+02,1.91982435e-04,8.34248473e-05
0.366460,4.73771284e+02,1.99160280e-04,8.65035794e-05
0.367554,4.72298054e+02,2.06407771e-04,8.96887430e-05
0.368648,4.70765504e+02,2.13849225e-04,9.29979084e-05
0.369742,4.69174906e+02,2.21870213e-04,9.64895016e-05
0.370836,4.67527750e+02,2.29798969e-04,1.00074821e-04
0.371930,4.65825724e+02,2.38086270e-04,1.03807652e-04
0.373024,4.64070768e+02,2.46711673e-04,1.07723854e-04
0.374117,4.62265011e+02,2.55612231e-04,1.11755692e-04
0.375211,4.60410701e+02,2.64848721e-04,1.15942589e-04
0.376305,4.58510307e+02,2.74283482e-04,1.20284302e-04
0.377399,4.56566525e+02,2.84105453e-04,1.24795564e-04
0.378493,4.54582240e+02,2.93983898e-04,1.29461416e-04
0.379587,4.52560634e+02,3.04389704e-04,1.34338745e-04
0.380681,4.50505067e+02,3.15287512e-04,1.39366070e-04
0.381775,4.48419033e+02,3.26018013e-04,1.44558077e-04
0.382869,4.46306205e+02,3.37522720e-04,1.49942633e-04
0.383963,4.44170423e+02,3.49158081e-04,1.55476540e-04
0.385057,4.42015743e+02,3.61411450e-04,1.61228229e-04
0.386150,4.39846286e+02,3.73608666e-04,1.67123976e-04
0.387244,4.37666343e+02,3.86527028e-04,1.73285076e-04
0.388338,4.35480382e+02,4.00057238e-04,1.79602515e-04
0.389432,4.33292937e+02,4.13634617e-04,1.86157399e-04
0.390526,4.31108764e+02,4.27648520e-04,1.92895202e-04
0.391620,4.28932751e+02,4.41379458e-04,1.99854379e-04
0.392714,4.26770022e+02,4.56077021e-04,2.07045941e-04
0.393808,4.24625651e+02,4.71483923e-04,2.14446401e-04
0.394902,4.22504686e+02,4.86450057e-04,2.22106422e-04
0.395996,4.20412305e+02,5.03292167e-04,2.29916161e-04
0.397090,4.18353459e+02,5.19474875e-04,2.38014003e-04
0.398184,4.16333321e+02,5.36376490e-04,2.46290740e-04
0.399277,4.14356816e+02,5.54246372e-04,2.54844246e-04
0.400371,4.12428808e+02,5.72794578e-04,2.63608358e-04
0.401465,4.10554300e+02,5.89933952e-04,2.72623636e-04
0.402559,4.08738430e+02,6.09790889e-04,2.81780168e-04
0.403653,4.06985502e+02,6.27584660e-04,2.91247918e-04
0.404747,4.05300550e+02,6.45881892e-04,3.00893916e-04
0.405841,4.03687849e+02,6.68716740e-04,3.10659567e-04
0.406935,4.02150632e+02,6.89757754e-04,3.20590038e-04
0.408029,4.00692493e+02,7.10358475e-04,3.30617920e-04
0.409123,3.99316953e+02,7.28956917e-04,3.40778352e-04
0.410217,3.98027590e+02,7.49265691e-04,3.51055925e-04
0.411310,3.96827404e+02,7.71888440e-04,3.61394450e-04
0.412404,3.95718503e+02,7.93524209e-04,3.71720731e-04
0.413498,3.94702709e+02,8.16763567e-04,3.82018516e-04
0.414592,3.93781560e+02,8.35493861e-04,3.92266788e-04
0.415686,3.92956252e+02,8.59716400e-04,4.02381241e-04
0.416780,3.92226914e+02,8.76717474e-04,4.12284162e-04
0.417874,3.91593661e+02,9.01578702e-04,4.22065041e-04
0.418968,3.91056112e+02,9.16474661e-04,4.31446646e-04
0.420062,3.90614560e+02,9.34663136e-04,4.40600569e-04
0.421156,3.90267404e+02,9.57073739e-04,4.49429962e-04
0.422250,3.90012906e+02,9.72380751e-04,4.57695014e-04
0.423343,3.89849772e+02,9.87477324e-04,4.65547879e-04
0.424437,3.89776239e+02,1.00350739e-03,4.72929815e-04
0.425531,3.89789633e+02,1.01583303e-03,4.79661181e-04
0.426625,3.89887488e+02,1.02780025e-03,4.85799775e-04
0.427719,3.90065542e+02,1.04322054e-03,4.91239982e-04
0.428813,3.90318921e+02,1.05135566e-03,4.95763103e-04
0.429907,3.90643182e+02,1.05675829e-03,4.99407832e-04
0.431001,3.91033994e+02,1.06917968e-03,5.02381918e-04
0.432095,3.91484951e+02,1.08051071e-03,5.04373633e-04
0.433189,3.91988716e+02,1.07634641e-03,5.04993526e-04
0.434283,3.92541754e+02,1.06459547e-03,5.04660698e-04
0.435376,3.93141484e+02,1.06462069e-03,5.03772597e-04
0.436470,3.93780688e+02,1.06424106e-03,5.01678018e-04
0.437564,3.94453252e+02,1.05503984e-03,4.98424070e-04
0.438658,3.95153935e+02,1.04618464e-03,4.94195443e-04
0.439752,3.95876383e+02,1.03413130e-03,4.88804740e-04
0.440846,3.96614422e+02,1.01924789e-03,4.82330279e-04
0.441940,3.97361291e+02,1.00979368e-03,4.74859614e-04
0.443034,3.98108504e+02,9.89763872e-04,4.65977218e-04
0.444128,3.98850954e+02,9.73520235e-04,4.56276650e-04
0.445222,3.99582503e+02,9.42100456e-04,4.45251249e-04
0.446316,4.00297685e+02,9.20314537e-04,4.33461031e-04
0.447409,4.00990032e+02,8.93928330e-04,4.20657625e-04
0.448503,4.01652490e+02,8.68372582e-04,4.06898768e-04
0.449597,4.02277972e+02,8.36903655e-04,3.92111152e-04
0.450691,4.02860842e+02,8.06984324e-04,3.76612207e-04
0.451785,4.03395170e+02,7.67999973e-04,3.60175024e-04
0.452879,4.03875578e+02,7.31561496e-04,3.43163155e-04
0.453973,4.04295886e+02,7.00696795e-04,3.25653805e-04
0.455067,4.04649555e+02,6.62733698e-04,3.07483469e-04
0.456161,4.04930831e+02,6.24744480e-04,2.88905334e-04
0.457255,4.05134013e+02,5.89292073e-04,2.70106514e-04
0.458349,4.05252985e+02,5.53070321e-04,2.51090983e-04
0.459443,4.05281940e+02,5.11411193e-04,2.31910888e-04
0.460536,4.05216182e+02,4.72427815e-04,2.12893020e-04
0.461630,4.05050705e+02,4.35184052e-04,1.94137967e-04
0.462724,4.04780214e+02,3.97495164e-04,1.75732206e-04
0.463818,4.04399668e+02,3.60731602e-04,1.57873343e-04
0.464912,4.03904285e+02,3.25368678e-04,1.40698142e-04
0.466006,4.03289387e+02,2.90139718e-04,1.24335211e-04
0.467100,4.02550613e+02,2.59130625e-04,1.09003513e-04
0.468194,4.01683463e+02,2.27521476e-04,9.46659939e-05
0.469288,4.00683856e+02,1.99302548e-04,8.15286907e-05
0.470382,3.99547718e+02,1.72547788e-04,6.95769870e-05
0.471476,3.98271313e+02,1.46859657e-04,5.88391017e-05
0.472569,3.96851187e+02,1.25909942e-04,4.94101067e-05
0.473663,3.95283759e+02,1.05877016e-04,4.11537929e-05
0.474757,3.93565916e+02,8.87014327e-05,3.40917030e-05
