time_orbits,dist_km,u_p_norm,u_e_norm
0.463818,5.62305524e+02,7.59942296e-04,3.63634572e-04
0.464912,5.62838907e+02,7.14176374e-04,3.41418293e-04
0.466006,5.63259340e+02,6.65929289e-04,3.18948363e-04
0.467100,5.63559822e+02,6.21662120e-04,2.96501005e-04
0.468194,5.63732986e+02,5.73561363e-04,2.73958710e-04
0.469288,5.63772108e+02,5.28044335e-04,2.51692770e-04
0.470382,5.63670313e+02,4.82138114e-04,2.29709468e-04
0.471476,5.63421198e+02,4.34884388e-04,2.08211734e-04
0.472569,5.63018722e+02,3.93369040e-04,1.87516688e-04
0.473663,5.62456163e+02,3.51099788e-04,1.67513357e-04
0.474757,5.61727348e+02,3.11845886e-04,1.48524496e-04
0.475851,5.60826037e+02,2.75766555e-04,1.30645790e-04
0.476945,5.59746110e+02,2.40618380e-04,1.13936192e-04
0.478039,5.58481887e+02,2.08562549e-04,9.85777926e-05
0.479133,5.57027692e+02,1.79024546e-04,8.45735054e-05
0.480227,5.55378096e+02,1.53171596e-04,7.20431504e-05
0.481321,5.53528004e+02,1.29897423e-04,6.09886678e-05
0.482415,5.51472769e+02,1.09653378e-04,5.14608655e-05
0.483509,5.49208143e+02,9.24307867e-05,4.34785375e-05
0.484602,5.46730461e+02,7.77766211e-05,3.70953426e-05
0.485696,5.44036712e+02,6.76674952e-05,3.24133718e-05
0.486790,5.41124535e+02,6.06328608e-05,2.94230874e-05
0.487884,5.37992342e+02,5.71277742e-05,2.80975772e-05
0.488978,5.34639386e+02,5.66681953e-05,2.82495551e-05
0.490072,5.31065844e+02,5.88884752e-05,2.96080457e-05
0.491166,5.27272875e+02,6.32712329e-05,3.18962381e-05
0.492260,5.23262669e+02,6.94920037e-05,3.48922054e-05
0.493354,5.19038483e+02,7.68900023e-05,3.84684758e-05
0.494448,5.14604641e+02,8.52570563e-05,4.25243022e-05
0.495542,5.09966557e+02,9.46120153e-05,4.70126825e-05
0.496635,5.05130741e+02,1.04571317e-04,5.19057963e-05
0.497729,5.00104741e+02,1.15448134e-04,5.71898108e-05
0.498823,4.94897162e+02,1.27127193e-04,6.28545047e-05
0.499917,4.89517660e+02,1.39604709e-04,6.89022326e-05
0.501011,4.83976893e+02,1.52720804e-04,7.53240180e-05
0.502105,4.78286464e+02,1.66884080e-04,8.21735473e-05
0.503199,4.72458878e+02,1.81624568e-04,8.93872936e-05
0.504293,4.66507483e+02,1.97278955e-04,9.70099311e-05
0.505387,4.60446473e+02,2.13736221e-04,1.05046743e-04
0.506481,4.54290794e+02,2.31049394e-04,1.13480332e-04
0.507575,4.48056152e+02,2.49274500e-04,1.22410272e-04
0.508668,4.41759047e+02,2.68245054e-04,1.31736211e-04
0.509762,4.35416552e+02,2.87840367e-04,1.41481403e-04
0.510856,4.29046382e+02,3.08715652e-04,1.51697613e-04
0.511950,4.22666564e+02,3.30607920e-04,1.62176263e-04
0.513044,4.16295432e+02,3.52335966e-04,1.73025714e-04
0.514138,4.09952145e+02,3.74547149e-04,1.84332186e-04
0.515232,4.03656224e+02,3.97849922e-04,1.95935163e-04
0.516326,3.97426870e+02,4.22529858e-04,2.07709073e-04
0.517420,3.91283385e+02,4.46779807e-04,2.19870459e-04
0.518514,3.85245396e+02,4.71265029e-04,2.32340450e-04
0.519608,3.79332219e+02,4.98048720e-04,2.44950317e-04
0.520702,3.73562515e+02,5.23398573e-04,2.57776878e-04
0.521795,3.67954738e+02,5.50695883e-04,2.70710105e-04
0.522889,3.62527092e+02,5.76641213e-04,2.83882985e-04
0.523983,3.57296801e+02,6.02377443e-04,2.97094055e-04
0.525077,3.52279876e+02,6.30654448e-04,3.10137494e-04
0.526171,3.47491037e+02,6.58952514e-04,3.23009983e-04
0.527265,3.42943741e+02,6.85655667e-04,3.35617982e-04
0.528359,3.38649771e+02,7.13855850e-04,3.47709026e-04
0.529453,3.34618712e+02,7.37518655e-04,3.59225162e-04
0.530547,3.30859216e+02,7.65389525e-04,3.69965153e-04
0.531641,3.27376424e+02,7.88997687e-04,3.79639551e-04
0.532735,3.24176634e+02,8.05151724e-04,3.88761676e-04
0.533828,3.21264067e+02,8.25151282e-04,3.96577530e-04
0.534922,3.18638500e+02,8.45822727e-04,4.02774903e-04
0.536016,3.16297758e+02,8.58720370e-04,4.07553405e-04
0.537110,3.14239106e+02,8.70809365e-04,4.10777879e-04
0.538204,3.12458375e+02,8.72149282e-04,4.12570905e-04
0.539298,3.10951329e+02,8.72135469e-04,4.12820484e-04
0.540392,3.09712721e+02,8.66167756e-04,4.11605452e-04
0.541486,3.08735291e+02,8.62630247e-04,4.08614997e-04
0.542580,3.08009265e+02,8.53295210e-04,4.03952070e-04
0.543674,3.07524985e+02,8.39326075e-04,3.97796252e-04
0.544768,3.07272128e+02,8.20039987e-04,3.90180212e-04
0.545861,3.07240562e+02,8.01810992e-04,3.81220798e-04
0.546955,3.07417151e+02,7.87518545e-04,3.70696095e-04
0.548049,3.07787084e+02,7.63283766e-04,3.58878890e-04
0.549143,3.08338001e+02,7.35784601e-04,3.46096988e-04
0.550237,3.09057808e+02,7.05842158e-04,3.32416998e-04
0.551331,3.09934446e+02,6.72596227e-04,3.17978082e-04
0.552425,3.10956422e+02,6.39527899e-04,3.02942788e-04
0.553519,3.12112328e+02,6.05138841e-04,2.87430344e-04
0.554613,3.13390537e+02,5.73252857e-04,2.71539618e-04
0.555707,3.14779457e+02,5.38752688e-04,2.55391756e-04
0.556801,3.16268679e+02,5.02575759e-04,2.39159713e-04
0.557894,3.17848213e+02,4.67835657e-04,2.22955884e-04
0.558988,3.19508189e+02,4.33236381e-04,2.06854750e-04
0.560082,3.21239073e+02,4.02469379e-04,1.91014080e-04
0.561176,3.23031499e+02,3.68058925e-04,1.75382706e-04
0.562270,3.24877024e+02,3.36871132e-04,1.60193894e-04
0.563364,3.26767729e+02,3.05242093e-04,1.45463347e-04
0.564458,3.28696133e+02,2.75577045e-04,1.31291465e-04
0.565552,3.30655119e+02,2.47581485e-04,1.17756572e-04
0.566646,3.32638187e+02,2.19229518e-04,1.04879978e-04
0.567740,3.34639146e+02,1.95164008e-04,9.28644126e-05
0.568834,3.36651950e+02,1.70332003e-04,8.16268636e-05
0.569927,3.38671211e+02,1.49493229e-04,7.14866393e-05
0.571021,3.40691533e+02,1.31175607e-04,6.24995866e-05
0.572115,3.42707891e+02,1.13825753e-04,5.48027783e-05
0.573209,3.44715753e+02,1.00844099e-04,4.88026568e-05
0.574303,3.46710726e+02,9.20912531e-05,4.47069810e-05
0.575397,3.48688419e+02,8.75335302e-05,4.25836218e-05
0.576491,3.50644753e+02,8.65811586e-05,4.24404085e-05
0.577585,3.52576008e+02,8.91718193e-05,4.40217974e-05
0.578679,3.54478690e+02,9.45585031e-05,4.68755744e-05
0.579773,3.56349472e+02,1.01936289e-04,5.05937592e-05
0.580867,3.58185295e+02,1.10479956e-04,5.48298276e-05
0.581961,3.59983323e+02,1.19650613e-04,5.93888166e-05
0.583054,3.61740956e+02,1.29295789e-04,6.40977292e-05
0.584148,3.63455843e+02,1.38788471e-04,6.88320333e-05
0.585242,3.65125793e+02,1.48355214e-04,7.35359555e-05
0.586336,3.66748888e+02,1.58195598e-04,7.82326405e-05
0.587430,3.68323478e+02,1.67400796e-04,8.28218833e-05
0.588524,3.69848097e+02,1.76657176e-04,8.73376075e-05
0.589618,3.71321520e+02,1.85461777e-04,9.17330556e-05
0.590712,3.72742765e+02,1.94568824e-04,9.61101064e-05
0.591806,3.74111094e+02,2.03131111e-04,1.00353029e-04
0.592900,3.75425980e+02,2.11775642e-04,1.04555144e-04
0.593994,3.76687116e+02,2.20112485e-04,1.08658617e-04
0.595087,3.77894390e+02,2.28323034e-04,1.12689758e-04
0.596181,3.79047876e+02,2.36333738e-04,1.16635255e-04
0.597275,3.80147826e+02,2.44271224e-04,1.20514541e-04
0.598369,3.81194686e+02,2.52032510e-04,1.24325212e-04
0.599463,3.82189067e+02,2.59649002e-04,1.28060433e-04
0.600557,3.83131743e+02,2.67196751e-04,1.31741227e-04
0.601651,3.84023604e+02,2.74388808e-04,1.35305164e-04
0.602745,3.84865691e+02,2.81588371e-04,1.38829667e-04
0.603839,3.85659167e+02,2.88591015e-04,1.42261927e-04
0.604933,3.86405290e+02,2.95473644e-04,1.45624467e-04
0.606027,3.87105446e+02,3.02191209e-04,1.48920197e-04
0.607120,3.87761145e+02,3.08805966e-04,1.52148152e-04
0.608214,3.88373953e+02,3.15230267e-04,1.55286818e-04
0.609308,3.88945506e+02,3.21457909e-04,1.58338595e-04
0.610402,3.89477532e+02,3.27595486e-04,1.61315970e-04
0.611496,3.89971786e+02,3.33636465e-04,1.64251797e-04
0.612590,3.90430160e+02,3.39405435e-04,1.67082152e-04
0.613684,3.90854536e+02,3.44974276e-04,1.69824446e-04
0.614778,3.91246850e+02,3.50388186e-04,1.72500509e-04
0.615872,3.91609074e+02,3.55862307e-04,1.75116964e-04
0.616966,3.91943178e+02,3.61086071e-04,1.77635265e-04
0.618060,3.92251182e+02,3.66070551e-04,1.80093713e-04
0.619153,3.92535153e+02,3.71015211e-04,1.82465663e-04
0.620247,3.92797090e+02,3.75713536e-04,1.84735758e-04
0.621341,3.93039033e+02,3.80300995e-04,1.86975726e-04
0.622435,3.93263093e+02,3.84727271e-04,1.89135754e-04
0.623529,3.93471361e+02,3.89013420e-04,1.91270223e-04
0.624623,3.93665911e+02,3.93346892e-04,1.93268749e-04
0.625717,3.93848699e+02,3.97401687e-04,1.95190471e-04
0.626811,3.94021683e+02,4.01233434e-04,1.97081668e-04
0.627905,3.94186963e+02,4.04923608e-04,1.98917916e-04
0.628999,3.94346523e+02,4.08928104e-04,2.00629669e-04
0.630093,3.94502041e+02,4.12449224e-04,2.02273755e-04
0.631186,3.94655399e+02,4.15743713e-04,2.03860599e-04
0.632280,3.94808441e+02,4.19015752e-04,2.05380895e-04
0.633374,3.94962985e+02,4.21709276e-04,2.06867563e-04
0.634468,3.95121057e+02,4.24632958e-04,2.08300873e-04
0.635562,3.95284344e+02,4.27851566e-04,2.09631406e-04
0.636656,3.95454248e+02,4.30662153e-04,2.10879114e-04
0.637750,3.95632206e+02,4.33607368e-04,2.12040694e-04
0.638844,3.95819578e+02,4.36258313e-04,2.13142584e-04
0.639938,3.96017958e+02,4.37623859e-04,2.14236476e-04
0.641032,3.96229133e+02,4.39903887e-04,2.15294450e-04
0.642126,3.96454421e+02,4.42631729e-04,2.16237229e-04
0.643220,3.96694836e+02,4.44594392e-04,2.17111892e-04
0.644313,3.96951648e+02,4.46214581e-04,2.17957991e-04
0.645407,3.97226122e+02,4.47717289e-04,2.18733257e-04
0.646501,3.97519335e+02,4.49797522e-04,2.19450214e-04
0.647595,3.97832195e+02,4.51420584e-04,2.20084323e-04
0.648689,3.98165438e+02,4.53083977e-04,2.20649034e-04
0.649783,3.98519966e+02,4.53804153e-04,2.21172921e-04
0.650877,3.98896801e+02,4.55608257e-04,2.21661762e-04
0.651971,3.99296384e+02,4.57650135e-04,2.22050128e-04
0.653065,3.99719148e+02,4.57949379e-04,2.22371805e-04
0.654159,4.00165585e+02,4.58664418e-04,2.22633138e-04
0.655253,4.00636396e+02,4.58883077e-04,2.22875269e-04
0.656346,4.01132141e+02,4.59967106e-04,2.23055398e-04
0.657440,4.01653221e+02,4.59877617e-04,2.23182702e-04
0.658534,4.02199819e+02,4.61639641e-04,2.23230352e-04
0.659628,4.02771777e+02,4.61337576e-04,2.23187977e-04
0.660722,4.03369209e+02,4.62297747e-04,2.23106655e-04
0.661816,4.03992229e+02,4.61248667e-04,2.22973006e-04
0.662910,4.04640626e+02,4.62976340e-04,2.22756443e-04
0.664004,4.05313952e+02,4.62766710e-04,2.22463011e-04
0.665098,4.06012236e+02,4.61423350e-04,2.22131557e-04
0.666192,4.06735668e+02,4.60767139e-04,2.21795040e-04
0.667286,4.07484344e+02,4.60241370e-04,2.21412845e-04
0.668379,4.08257715e+02,4.59928403e-04,2.20936245e-04
0.669473,4.09055570e+02,4.58139306e-04,2.20411968e-04
0.670567,4.09878104e+02,4.54106228e-04,2.19857722e-04
0.671661,4.10725557e+02,4.54749210e-04,2.19338137e-04
0.672755,4.11596906e+02,4.55374839e-04,2.18662603e-04
0.673849,4.12491199e+02,4.52336432e-04,2.17878192e-04
0.674943,4.13408304e+02,4.50740483e-04,2.17115902e-04
0.676037,4.14347941e+02,4.48208637e-04,2.16319072e-04
0.677131,4.15309952e+02,4.46949415e-04,2.15514784e-04
0.678225,4.16293760e+02,4.44720049e-04,2.14633296e-04
0.679319,4.17298370e+02,4.45284917e-04,2.13681082e-04
0.680412,4.18322736e+02,4.42395677e-04,2.12639393e-04
0.681506,4.19366255e+02,4.41340569e-04,2.11588905e-04
0.682600,4.20428086e+02,4.39193266e-04,2.10478164e-04
0.683694,4.21507277e+02,4.35990095e-04,2.09284232e-04
0.684788,4.22603362e+02,4.32873640e-04,2.08091814e-04
0.685882,4.23715886e+02,4.30294054e-04,2.06884366e-04
0.686976,4.24843761e+02,4.29063701e-04,2.05594735e-04
0.688070,4.25985465e+02,4.26908499e-04,2.04221456e-04
0.689164,4.27140366e+02,4.22924245e-04,2.02838173e-04
0.690258,4.28308268e+02,4.18434838e-04,2.01455363e-04
0.691352,4.29488702e+02,4.15655486e-04,2.00054628e-04
0.692445,4.30680676e+02,4.13760751e-04,1.98608510e-04
0.693539,4.31883007e+02,4.09762969e-04,1.97064521e-04
0.694633,4.33094961e+02,4.08339509e-04,1.95556605e-04
0.695727,4.34315362e+02,4.04228735e-04,1.93943120e-04
0.696821,4.35542935e+02,4.03084542e-04,1.92303576e-04
0.697915,4.36776472e+02,3.98571081e-04,1.90591458e-04
0.699009,4.38015243e+02,3.94514767e-04,1.88878963e-04
0.700103,4.39258696e+02,3.88869945e-04,1.87142096e-04
0.701197,4.40506256e+02,3.86107943e-04,1.85432528e-04
0.702291,4.41756607e+02,3.84169132e-04,1.83655129e-04
0.703385,4.43008803e+02,3.76797634e-04,1.81782817e-04
0.704479,4.44262865e+02,3.73474988e-04,1.80026795e-04
0.705572,4.45517800e+02,3.68622077e-04,1.78179854e-04
0.706666,4.46772561e+02,3.67161428e-04,1.76346130e-04
0.707760,4.48025728e+02,3.63243127e-04,1.74410809e-04
0.708854,4.49276303e+02,3.58177499e-04,1.72447648e-04
0.709948,4.50523684e+02,3.54543936e-04,1.70518130e-04
0.711042,4.51766603e+02,3.51935254e-04,1.68544702e-04
0.712136,4.53003940e+02,3.46206368e-04,1.66500548e-04
0.713230,4.54235374e+02,3.42216233e-04,1.64534669e-04
0.714324,4.55460020e+02,3.36869347e-04,1.62496066e-04
0.715418,4.56677167e+02,3.33197387e-04,1.60484017e-04
0.716512,4.57885905e+02,3.28599512e-04,1.58437599e-04
0.717605,4.59085530e+02,3.22436449e-04,1.56361024e-04
0.718699,4.60275485e+02,3.20002598e-04,1.54340016e-04
0.719793,4.61454266e+02,3.16144399e-04,1.52223121e-04
0.720887,4.62620815e+02,3.12733469e-04,1.50111073e-04
0.721981,4.63774222e+02,3.07650082e-04,1.47964215e-04
0.723075,4.64913819e+02,3.02334450e-04,1.45827650e-04
0.724169,4.66038705e+02,2.98857393e-04,1.43688753e-04
0.725263,4.67147851e+02,2.94281833e-04,1.41524910e-04
0.726357,4.68240765e+02,2.87643407e-04,1.39357810e-04
0.727451,4.69317164e+02,2.82756857e-04,1.37240293e-04
0.728545,4.70376103e+02,2.79175201e-04,1.35098802e-04
0.729638,4.71416581e+02,2.74845017e-04,1.32933429e-04
0.730732,4.72437637e+02,2.70979155e-04,1.30756813e-04
0.731826,4.73438378e+02,2.65719345e-04,1.28557427e-04
0.732920,4.74418027e+02,2.62058016e-04,1.26382908e-04
0.734014,4.75375880e+02,2.57028089e-04,1.24201336e-04
0.735108,4.76311135e+02,2.52248126e-04,1.22011806e-04
0.736202,4.77223072e+02,2.47514508e-04,1.19831664e-04
0.737296,4.78110922e+02,2.44862440e-04,1.17679103e-04
0.738390,4.78973557e+02,2.39759596e-04,1.15458736e-04
0.739484,4.79810213e+02,2.35611301e-04,1.13269330e-04
0.740578,4.80620179e+02,2.30195846e-04,1.11070610e-04
0.741671,4.81402975e+02,2.25380852e-04,1.08908997e-04
0.742765,4.82157816e+02,2.21807132e-04,1.06751680e-04
0.743859,4.82883849e+02,2.16122407e-04,1.04557681e-04
0.744953,4.83580477e+02,2.12450484e-04,1.02417748e-04
0.746047,4.84246841e+02,2.07617760e-04,1.00249706e-04
0.747141,4.84882294e+02,2.03246374e-04,9.81126056e-05
0.748235,4.85486155e+02,1.99599001e-04,9.59893497e-05
0.749329,4.86057544e+02,1.95545598e-04,9.38498240e-05
0.750423,4.86595654e+02,1.90574741e-04,9.17009410e-05
0.751517,4.87099835e+02,1.86587655e-04,8.95891050e-05
0.752611,4.87569353e+02,1.81484876e-04,8.74627404e-05
0.753704,4.88003751e+02,1.76071202e-04,8.53720018e-05
0.754798,4.88402595e+02,1.71068926e-04,8.33125323e-05
0.755892,4.88765233e+02,1.67889417e-04,8.12823298e-05
0.756986,4.89090829e+02,1.64143666e-04,7.92441209e-05
0.758080,4.89378677e+02,1.59311346e-04,7.71958125e-05
0.759174,4.89628145e+02,1.55142353e-04,7.51749730e-05
0.760268,4.89838565e+02,1.51025725e-04,7.31746022e-05
0.761362,4.90009266e+02,1.46904672e-04,7.11865415e-05
0.762456,4.90139582e+02,1.43251039e-04,6.92240350e-05
0.763550,4.90228806e+02,1.39351819e-04,6.72671589e-05
0.764644,4.90276272e+02,1.35920741e-04,6.59791371e-05
0.765738,4.90281342e+02,1.31104738e-04,6.34073555e-05
0.766831,4.90243402e+02,1.27207070e-04,6.15079594e-05
0.767925,4.90161781e+02,1.24032152e-04,5.96424736e-05
0.769019,4.90035795e+02,1.20362929e-04,5.77774381e-05
0.770113,4.89864800e+02,1.15894322e-04,5.59177642e-05
0.771207,4.89648248e+02,1.11800258e-04,5.40936403e-05
0.772301,4.89385557e+02,1.08168212e-04,5.23014015e-05
0.773395,4.89076082e+02,1.05045882e-04,5.05370582e-05
0.774489,4.88719153e+02,1.01369320e-04,4.87763178e-05
0.775583,4.88314193e+02,9.79322848e-05,4.70482808e-05
0.776677,4.87860636e+02,9.38415627e-05,4.53252232e-05
0.777771,4.87357916e+02,9.06219594e-05,4.36462558e-05
0.778864,4.86805443e+02,8.69937344e-05,4.19776704e-05
0.779958,4.86202670e+02,8.38536238e-05,4.03468390e-05
0.781052,4.85549037e+02,8.01423712e-05,3.87199465e-05
0.782146,4.84844005e+02,7.69471361e-05,3.71331258e-05
0.783240,4.84086998e+02,7.35833428e-05,3.55612377e-05
0.784334,4.83277481e+02,7.04755709e-05,3.40228796e-05
0.785428,4.82414941e+02,6.71532692e-05,3.25035568e-05
0.786522,4.81498880e+02,6.42870013e-05,3.10250336e-05
0.787616,4.80528797e+02,6.13474879e-05,2.95709642e-05
0.788710,4.79504218e+02,5.83627229e-05,2.81430362e-05
0.789804,4.78424675e+02,5.53580967e-05,2.67411020e-05
0.790897,4.77289737e+02,5.24792612e-05,2.53786137e-05
0.791991,4.76098975e+02,4.97376248e-05,2.40542585e-05
0.793085,4.74851976e+02,4.70101623e-05,2.27714406e-05
0.794179,4.73548338e+02,4.40488178e-05,2.15204235e-05
0.795273,4.72187691e+02,4.12598938e-05,2.03289818e-05
0.796367,4.70769670e+02,3.93031510e-05,1.92262237e-05
0.797461,4.69293932e+02,3.72726521e-05,1.81874067e-05
0.798555,4.67760172e+02,3.50401282e-05,1.72163874e-05
0.799649,4.66168088e+02,3.31353418e-05,1.63567051e-05
0.800743,4.64517407e+02,3.16557857e-05,1.56195946e-05
0.801837,4.62807891e+02,3.03195499e-05,1.50162659e-05
0.802930,4.61039318e+02,2.93767325e-05,1.45755441e-05
0.804024,4.59211500e+02,2.87517589e-05,1.43047029e-05
0.805118,4.57324268e+02,2.82915059e-05,1.42263096e-05
0.806212,4.55377479e+02,2.85315841e-05,1.43447432e-05
0.807306,4.53371021e+02,2.93374408e-05,1.46613609e-05
0.808400,4.51304837e+02,3.04790594e-05,1.51679564e-05
0.809494,4.49178884e+02,3.16169167e-05,1.58519278e-05
0.810588,4.46993127e+02,3.32247457e-05,1.67023031e-05
0.811682,4.44747580e+02,3.53649088e-05,1.76828551e-05
0.812776,4.42442327e+02,3.76926244e-05,1.87978572e-05
0.813870,4.40077436e+02,4.02757664e-05,2.00306986e-05
0.814964,4.37653030e+02,4.31796684e-05,2.13443441e-05
0.816057,4.35169300e+02,4.61987767e-05,2.27488136e-05
0.817151,4.32626440e+02,4.92787994e-05,2.42196575e-05
0.818245,4.30024730e+02,5.23114940e-05,2.57411663e-05
0.819339,4.27364506e+02,5.57180774e-05,2.73389843e-05
0.820433,4.24646066e+02,5.91411635e-05,2.89714671e-05
0.821527,4.21869781e+02,6.29014509e-05,3.06650556e-05
0.822621,4.19036090e+02,6.64979298e-05,3.23741314e-05
0.823715,4.16145502e+02,6.99468759e-05,3.41139381e-05
0.824809,4.13198584e+02,7.35753219e-05,3.58820122e-05
0.825903,4.10195920e+02,7.74680274e-05,3.76959689e-05
0.826997,4.07138100e+02,8.13224818e-05,3.95243773e-05
0.828090,4.04025785e+02,8.52314347e-05,4.13739567e-05
0.829184,4.00859749e+02,8.88581221e-05,4.32198483e-05
0.830278,3.97640846e+02,9.30260981e-05,4.51121640e-05
0.831372,3.94369886e+02,9.71313645e-05,4.70102614e-05
0.832466,3.91047798e+02,1.00777155e-04,4.88965508e-05
0.833560,3.87675666e+02,1.04523881e-04,5.07990780e-05
0.834654,3.84254530e+02,1.08993126e-04,5.27395474e-05
0.835748,3.80785399e+02,1.13059952e-04,5.46673153e-05
0.836842,3.77269434e+02,1.17017332e-04,5.65951493e-05
0.837936,3.73707966e+02,1.20747285e-04,5.85204753e-05
0.839030,3.70102353e+02,1.25294476e-04,6.04761015e-05
0.840123,3.66453896e+02,1.29816612e-04,6.24298877e-05
0.841217,3.62764010e+02,1.33919423e-04,6.43691661e-05
0.842311,3.59034284e+02,1.37532301e-04,6.62942859e-05
0.843405,3.55266362e+02,1.42102948e-04,6.82425540e-05
0.844499,3.51461922e+02,1.45857979e-04,7.01664399e-05
0.845593,3.47622805e+02,1.49950497e-04,7.20950994e-05
0.846687,3.43750952e+02,1.54322397e-04,7.40216579e-05
0.847781,3.39848182e+02,1.58211483e-04,7.59283247e-05
0.848875,3.35916425e+02,1.62953167e-04,7.78411669e-05
0.849969,3.31957657e+02,1.66682377e-04,7.97217303e-05
0.851063,3.27974178e+02,1.70241356e-04,8.15918969e-05
0.852156,3.23968497e+02,1.72894883e-04,8.34438904e-05
0.853250,3.19943386e+02,1.76928588e-04,8.53070888e-05
0.854344,3.15901158e+02,1.82257223e-04,8.71552197e-05
0.855438,3.11844182e+02,1.85515896e-04,8.89508738e-05
0.856532,3.07775206e+02,1.89595125e-04,9.07388757e-05
0.857626,3.03696793e+02,1.93563208e-04,9.24946338e-05
0.858720,2.99611736e+02,1.97289552e-04,9.42218131e-05
0.859814,2.95522944e+02,2.01066427e-04,9.59176393e-05
0.860908,2.91433485e+02,2.03695380e-04,9.75728656e-05
0.862002,2.87346694e+02,2.07588152e-04,9.92085018e-05
0.863096,2.83265549e+02,2.11787334e-04,1.00789873e-04
0.864189,2.79193238e+02,2.15411446e-04,1.02319725e-04
0.865283,2.75133023e+02,2.18273346e-04,1.03799177e-04
0.866377,2.71088429e+02,2.21103935e-04,1.05228556e-04
0.867471,2.67062896e+02,2.24400606e-04,1.06595373e-04
0.868565,2.63059871e+02,2.26997004e-04,1.07900326e-04
0.869659,2.59083090e+02,2.30163362e-04,1.09137069e-04
0.870753,2.55136030e+02,2.32726139e-04,1.10298625e-04
0.871847,2.51222722e+02,2.34529586e-04,1.11395258e-04
0.872941,2.47347112e+02,2.36911322e-04,1.12403361e-04
0.874035,2.43512786e+02,2.40028137e-04,1.13312798e-04
0.875129,2.39723504e+02,2.42419302e-04,1.14127577e-04
0.876223,2.35983331e+02,2.43770956e-04,1.14843491e-04
0.877316,2.32296460e+02,2.44849221e-04,1.15459591e-04
0.878410,2.28666648e+02,2.46590286e-04,1.15959750e-04
0.879504,2.25097948e+02,2.48593375e-04,1.16352935e-04
0.880598,2.21593630e+02,2.50110505e-04,1.16597400e-04
0.881692,2.18157248e+02,2.50480073e-04,1.16724890e-04
0.882786,2.14792493e+02,2.50995272e-04,1.16715497e-04
0.883880,2.11503050e+02,2.51110433e-04,1.16572196e-04
0.884974,2.08292352e+02,2.51400477e-04,1.16289351e-04
0.886068,2.05163768e+02,2.52412913e-04,1.15853971e-04
0.887162,2.02120629e+02,2.49827351e-04,1.15272229e-04
0.888256,1.99167418e+02,2.48892341e-04,1.14578676e-04
0.889349,1.96307253e+02,2.47790299e-04,1.13701121e-04
0.890443,1.93542998e+02,2.48506708e-04,1.12670799e-04
0.891537,1.90876294e+02,2.47444706e-04,1.11450625e-04
0.892631,1.88309474e+02,2.41874597e-04,1.10103422e-04
0.893725,1.85846476e+02,2.39650542e-04,1.08675497e-04
0.894819,1.83489846e+02,2.34879694e-04,1.07084500e-04
0.895913,1.81241226e+02,2.34845110e-04,1.05320735e-04
0.897007,1.79100972e+02,2.30273566e-04,1.03384288e-04
0.898101,1.77072324e+02,2.20576234e-04,1.01495453e-04
0.899195,1.75157443e+02,2.22255302e-04,9.94522489e-05
0.900289,1.73355651e+02,2.17570072e-04,9.72359652e-05
0.901382,1.71667199e+02,2.10511576e-04,9.49349231e-05
0.902476,1.70091734e+02,2.10111192e-04,9.25409994e-05
0.903570,1.68628034e+02,2.00679515e-04,9.00545736e-05
0.904664,1.67276909e+02,1.95494982e-04,8.76848618e-05
0.905758,1.66037107e+02,1.91026271e-04,8.51817828e-05
0.906852,1.64906997e+02,1.85353142e-04,8.26824985e-05
0.907946,1.63885313e+02,1.75829565e-04,8.02562193e-05
0.909040,1.62969729e+02,1.75252144e-04,7.77683428e-05
0.910134,1.62157219e+02,1.67544920e-04,7.53634336e-05
0.911228,1.61445551e+02,1.62639621e-04,7.30684485e-05
0.912322,1.60830941e+02,1.56787240e-04,7.07069807e-05
0.913415,1.60309647e+02,1.54152606e-04,6.84855715e-05
0.914509,1.59877942e+02,1.48011146e-04,6.64134623e-05
0.915603,1.59531874e+02,1.43541598e-04,6.43924837e-05
0.916697,1.59266739e+02,1.38938345e-04,6.23959869e-05
0.917791,1.59077932e+02,1.32843317e-04,6.05297413e-05
0.918885,1.58960846e+02,1.27987682e-04,5.87566183e-05
0.919979,1.58910120e+02,1.25566304e-04,5.69409042e-05
0.921073,1.58920242e+02,1.21597277e-04,5.51745802e-05
0.922167,1.58985674e+02,1.15304762e-04,5.33891038e-05
0.923261,1.59100995e+02,1.11755293e-04,5.16425796e-05
0.924355,1.59260201e+02,1.08610568e-04,4.97616667e-05
0.925448,1.59457395e+02,1.03552688e-04,4.78729988e-05
0.926542,1.59686696e+02,9.88113191e-05,4.59062548e-05
0.927636,1.59942078e+02,9.53018966e-05,4.38445651e-05
0.928730,1.60217459e+02,9.05947742e-05,4.17134849e-05
0.929824,1.60506969e+02,8.50825905e-05,3.95460291e-05
0.930918,1.60804887e+02,7.94696644e-05,3.73419595e-05
0.932012,1.61105443e+02,7.46289839e-05,3.50723347e-05
0.933106,1.61402993e+02,6.94711029e-05,3.27823324e-05
0.934200,1.61692031e+02,6.42708727e-05,3.04533272e-05
0.935294,1.61967239e+02,5.94968023e-05,2.81040703e-05
0.936388,1.62223474e+02,5.40961227e-05,2.57003937e-05
0.937482,1.62455807e+02,4.84346990e-05,2.32428317e-05
0.938575,1.62659520e+02,4.33326590e-05,2.07371904e-05
0.939669,1.62830125e+02,3.79979986e-05,1.81508173e-05
